"seed","gapSize","method","sizeLeft","extremeLeft","tend_dif_point_gap","sizeRight","extremeRight","valueRMSE","valueDTW","timeExec_sys","timeExec_elap"
14,76,"MAE",1273,858,"-1",1,0,0.0229269385224196,0.000965632082262754,0,0
14,76,"seadec",1273,858,"-1",1,0,0.0123183172902859,0.000739394882718642,0,0.00900000000183354
14,76,"seasplit",1273,858,"-1",1,0,0.0168285020563135,0.00104821727482648,0,0.00400000000081491
14,77,"ssa",1272,857,"-1",1,0,0.0152136779163079,0.00104473230192052,0,0.0940000000009604
14,77,"stine",1272,857,"-1",1,0,0.0134269415300166,0.000753736996780474,0,0.00100000000020373
14,77,"locf",1272,857,"-1",1,0,0.0119551055913059,0.000743255066074132,1e-14,0.00100000000021373
14,77,"MAE",1272,857,"-1",1,0,0.0238889976142969,0.000966121753174919,0,0.00100000000020373
14,77,"seadec",1272,857,"-1",1,0,0.0129112861642697,0.000768111106111176,0,0.0100000000020373
14,77,"seasplit",1272,857,"-1",1,0,0.0191054611694002,0.00124471316745628,0,0.00399999999717693
14,78,"ssa",1271,857,"-1",1,0,0.0158130999765464,0.00103404988377923,0,0.0820000000021537
14,78,"stine",1271,857,"-1",1,0,0.0131366424059014,0.000795792786479849,0,0.00100000000020373
14,78,"locf",1271,857,"-1",1,0,0.0113677336619676,0.000714041735320218,1e-14,0.00100000000021373
14,78,"MAE",1271,857,"-1",1,0,0.0248903498546713,0.000944184194245179,0,0
14,78,"seadec",1271,857,"-1",1,0,0.0124266085607134,0.00074742963305326,0,0.010999999998603
14,78,"seasplit",1271,857,"-1",1,0,0.0212296075472933,0.00136268107140977,0,0.00400000000081491
14,79,"ssa",1270,857,"-1",1,0,0.0161925735301973,0.00108343230730573,0,0.0859999999993306
14,79,"stine",1270,857,"-1",1,0,0.0122489622191685,0.000843094138782407,0,0.00100000000020373
14,79,"locf",1270,857,"-1",1,0,0.0110756580461107,0.000891519486377523,1e-14,1e-14
14,79,"MAE",1270,857,"-1",1,0,0.0259054057418415,0.00101378194343919,0,0.00100000000020373
14,79,"seadec",1270,857,"-1",1,0,0.0116703964829863,0.000813978018549859,0,0.00899999999819556
14,79,"seasplit",1270,857,"-1",1,0,0.0223246408832977,0.00136965755461495,0,0.00400000000081491
14,80,"ssa",1269,856,"-1",1,0,0.0162592284526264,0.00107718590661477,0,0.0959999999977299
14,80,"stine",1269,856,"-1",1,0,0.0159616033867362,0.000934794729088312,0,0.00100000000020373
14,80,"locf",1269,856,"-1",1,0,0.0173964269350122,0.000954152490937527,1e-14,1e-14
14,80,"MAE",1269,856,"-1",1,0,0.0268217923042723,0.000984268116867131,0,0.00100000000020373
14,80,"seadec",1269,856,"-1",1,0,0.0128982112605607,0.000915846743687299,0,0.00900000000183354
14,80,"seasplit",1269,856,"-1",1,0,0.0236829883851343,0.00146233943842732,0,0.00400000000081491
14,81,"ssa",1268,856,"-1",1,0,0.0157442090718645,0.00106491387687072,0,0.0900000000001455
14,81,"stine",1268,856,"-1",1,0,0.0113988095296887,0.000863555597350425,0,0.00100000000020373
14,81,"locf",1268,856,"-1",1,0,0.0115905586124992,0.000777011664397296,1e-14,1e-14
14,81,"MAE",1268,856,"-1",1,0,0.0274464259904296,0.000970140920348389,0,0.00100000000020373
14,81,"seadec",1268,856,"-1",1,0,0.0126737972250799,0.000788959599690856,0,0.00899999999819556
14,81,"seasplit",1268,856,"-1",1,0,0.0273626837902005,0.00175582647176264,0,0.00400000000081491
14,82,"ssa",1267,855,"-1",1,0,0.018548156699307,0.00119112567906576,0,0.0760000000009313
14,82,"stine",1267,855,"-1",1,0,0.0132936092433381,0.000885540833508838,0,0.00100000000020373
14,82,"locf",1267,855,"-1",1,0,0.0118304742583443,0.000800412353206447,1e-14,1e-14
14,82,"MAE",1267,855,"-1",1,0,0.0286374789497395,0.000955072895164267,0,0.000999999996565748
14,82,"seadec",1267,855,"-1",1,0,0.0127609004620154,0.000789955792148194,0,0.00900000000183354
14,82,"seasplit",1267,855,"-1",1,0,0.0307372797847322,0.00191428125410777,0,0.00400000000081491
14,83,"ssa",1266,854,"-1",1,0,0.0191743453264117,0.00131629537298019,0,0.0759999999972933
14,83,"stine",1266,854,"-1",1,0,0.0178810520616011,0.000989163590935295,0,0.00100000000020373
14,83,"locf",1266,854,"-1",1,0,0.0218183933526249,0.00104150552288895,1e-14,0.00100000000021373
14,83,"MAE",1266,854,"-1",1,0,0.0298989694481464,0.0010013057913332,0,0.00100000000020373
14,83,"seadec",1266,854,"-1",1,0,0.0142347270793443,0.00102445554196636,0,0.00899999999819556
14,83,"seasplit",1266,854,"-1",1,0,0.0320874211622434,0.00186703423809961,0,0.00400000000081491
14,84,"ssa",1265,853,"1",1,0,0.0186322097708801,0.00126016871875987,0,0.0760000000009313
14,84,"stine",1265,853,"1",1,0,0.0175245212708074,0.00134296004041706,0,0.00100000000020373
14,84,"locf",1265,853,"1",1,0,0.0144679351846598,0.000830467388912134,1e-14,0.00100000000021373
14,84,"MAE",1265,853,"1",1,0,0.0305634960846033,0.000970785528700629,0,0
14,84,"seadec",1265,853,"1",1,0,0.013531778952008,0.000905108655998136,0,0.00900000000183354
14,84,"seasplit",1265,853,"1",1,0,0.0333878225629521,0.00208863486272863,0,0.00400000000081491
14,85,"ssa",1264,852,"-1",1,0,0.0196659481934356,0.00132833080491788,0,0.0789999999979045
14,85,"stine",1264,852,"-1",1,0,0.0118245520063386,0.000939072384375691,0,0.00100000000020373
14,85,"locf",1264,852,"-1",1,0,0.0108290959927278,0.000840399203712888,1e-14,1e-14
14,85,"MAE",1264,852,"-1",1,0,0.0319558560214631,0.000968606838486274,0,0.00100000000020373
14,85,"seadec",1264,852,"-1",1,0,0.0121534444155871,0.000864137078225364,0,0.00999999999839929
14,85,"seasplit",1264,852,"-1",1,0,0.034348251880287,0.00205778347733007,0,0.00600000000122236
14,86,"ssa",1263,851,"-1",1,0,0.0204206552455499,0.00136928228674571,0,0.102999999999156
14,86,"stine",1263,851,"-1",1,0,0.0142940205394213,0.000832887397464214,0,0.00200000000040745
14,86,"locf",1263,851,"-1",1,0,0.0141473838109421,0.000861423887659442,1e-14,0.00100000000021373
14,86,"MAE",1263,851,"-1",1,0,0.0331115558648851,0.00100939682242597,0,0.00100000000020373
14,86,"seadec",1263,851,"-1",1,0,0.0137673977399922,0.000931189980429775,0,0.0100000000020373
14,86,"seasplit",1263,851,"-1",1,0,0.0381698514857625,0.00242606737695486,0,0.00400000000081491
14,87,"ssa",1262,851,"-1",1,0,0.0220659441053519,0.00124925497801726,0,0.10399999999936
14,87,"stine",1262,851,"-1",1,0,0.0142667026108488,0.000838755807435849,0,0.00100000000020373
14,87,"locf",1262,851,"-1",1,0,0.0137040123306213,0.00089045601938639,1e-14,1e-14
14,87,"MAE",1262,851,"-1",1,0,0.0345506652596145,0.00104023314701286,0,0
14,87,"seadec",1262,851,"-1",1,0,0.0137197099380505,0.00092849736658444,0,0.00999999999839929
14,87,"seasplit",1262,851,"-1",1,0,0.0391375638717311,0.00217841641055606,0,0.00500000000101863
14,88,"ssa",1261,851,"-1",1,0,0.0241029631066687,0.00123285073535061,0,0.0849999999991269
14,88,"stine",1261,851,"-1",1,0,0.0131934854497194,0.000921874122246713,0,0.00200000000040745
14,88,"locf",1261,851,"-1",1,0,0.0113143878336923,0.000829342147652164,1e-14,1e-14
14,88,"MAE",1261,851,"-1",1,0,0.0360478399267072,0.00108637219853071,0,0.00100000000020373
14,88,"seadec",1261,851,"-1",1,0,0.0128930365881621,0.000893938912955757,0,0.00900000000183354
14,88,"seasplit",1261,851,"-1",1,0,0.0394349147118865,0.00194395463412946,0,0.00400000000081491
14,89,"ssa",1260,851,"-1",1,0,0.026237636985198,0.00195656667659655,0,0.0760000000009313
14,89,"stine",1260,851,"-1",1,0,0.0151701410368933,0.00122111399419446,0,0.00100000000020373
14,89,"locf",1260,851,"-1",1,0,0.0333623758255441,0.00120261874580117,1e-14,0.00100000000021373
14,89,"MAE",1260,851,"-1",1,0,0.0375211156644759,0.00145839953550265,0,0
14,89,"seadec",1260,851,"-1",1,0,0.0203230977065846,0.0013053131745893,0,0.00799999999799184
14,89,"seasplit",1260,851,"-1",1,0,0.0405313001938213,0.00172887671332994,0,0.00399999999717693
14,90,"ssa",1259,850,"-1",1,0,0.0257640989822885,0.0019067774803733,0,0.0900000000001455
14,90,"stine",1259,850,"-1",1,0,0.0570274138012004,0.00192083108586495,0,0.00100000000020373
14,90,"locf",1259,850,"-1",1,0,0.0362242572908212,0.00120696455114149,1e-14,1e-14
14,90,"MAE",1259,850,"-1",1,0,0.0377458858098615,0.00146581288406432,0,0.00100000000020373
14,90,"seadec",1259,850,"-1",1,0,0.020915597612109,0.00130427734282983,0,0.011000000002241
14,90,"seasplit",1259,850,"-1",1,0,0.0404862451048684,0.00173246568080113,0,0.00700000000142609
14,91,"ssa",1258,849,"-1",1,0,0.0258323276745968,0.00191769771825963,0,0.0930000000007567
14,91,"stine",1258,849,"-1",1,0,0.0144407066326092,0.00122218676477293,0,0.00100000000020373
14,91,"locf",1258,849,"-1",1,0,0.0334134492487083,0.00120696455114149,1e-14,1e-14
14,91,"MAE",1258,849,"-1",1,0,0.0378503133808705,0.00146484708676796,0,0.00100000000020373
14,91,"seadec",1258,849,"-1",1,0,0.0194467242207504,0.00132244104875233,0,0.00999999999839929
14,91,"seasplit",1258,849,"-1",1,0,0.0406188752284084,0.00175310236989655,0,0.00700000000142609
14,92,"ssa",1257,848,"-1",1,0,0.0261398716944141,0.00196621150855024,0,0.077000000001135
14,92,"stine",1257,848,"-1",1,0,0.0616121844195796,0.00219273676301701,0,0.000999999996565748
14,92,"locf",1257,848,"-1",1,0,0.0370040902836612,0.00121475603461364,1e-14,1e-14
14,92,"MAE",1257,848,"-1",1,0,0.0380610943963999,0.00147016589413352,0,0
14,92,"seadec",1257,848,"-1",1,0,0.0211348758749761,0.00131190845057585,0,0.00899999999819556
14,92,"seasplit",1257,848,"-1",1,0,0.0406635426692907,0.00175055179326496,0,0.00399999999717693
14,93,"ssa",1256,847,"-1",1,0,0.0263831223068205,0.00200444055367519,0.000999999999990564,0.0960000000013679
14,93,"stine",1256,847,"-1",1,0,0.0138648350463664,0.00123269363146256,0,0.00100000000020373
14,93,"locf",1256,847,"-1",1,0,0.0319758722105581,0.00122110452441278,1e-14,1e-14
14,93,"MAE",1256,847,"-1",1,0,0.0381438015077042,0.00145820497606627,0,0.00100000000020373
14,93,"seadec",1256,847,"-1",1,0,0.0185564955817096,0.00134240015823303,0,0.00899999999819556
14,93,"seasplit",1256,847,"-1",1,0,0.0408169209115409,0.00178263060725664,0,0.00699999999778811
14,94,"ssa",1255,847,"-1",1,0,0.0264036373143128,0.00204079323278909,0,0.11699999999837
14,94,"stine",1255,847,"-1",1,0,0.0152714586610399,0.00126842140505242,0,0.000999999996565748
14,94,"locf",1255,847,"-1",1,0,0.0369384534750161,0.00122209643385726,1e-14,1e-14
14,94,"MAE",1255,847,"-1",1,0,0.0384099719377787,0.00147862886616251,0,0.00100000000020373
14,94,"seadec",1255,847,"-1",1,0,0.020723979035929,0.00132109528359029,0,0.00900000000183354
14,94,"seasplit",1255,847,"-1",1,0,0.0413439328803316,0.00178320988156688,0,0.00399999999717693
14,95,"ssa",1254,846,"-1",1,0,0.0267118151203642,0.00206521819882962,0,0.0969999999979336
14,95,"stine",1254,846,"-1",1,0,0.0742545449191254,0.00297782372312537,0,0.00100000000020373
14,95,"locf",1254,846,"-1",1,0,0.054560080943381,0.00137695842071925,1e-14,1e-14
14,95,"MAE",1254,846,"-1",1,0,0.0385580469557314,0.00146778575727682,0,0.00100000000020373
14,95,"seadec",1254,846,"-1",1,0,0.0281942268435254,0.00141762820022914,0.000999999999990564,0.00999999999839929
14,95,"seasplit",1254,846,"-1",1,0,0.0412805140740848,0.00179008990543267,0,0.00400000000081491
14,96,"ssa",1253,846,"-1",1,0,0.026649119657843,0.00207847816592412,0,0.0740000000005239
14,96,"stine",1253,846,"-1",1,0,0.0629583682844873,0.00216006074719166,0,0.00100000000020373
14,96,"locf",1253,846,"-1",1,0,0.0520148336201548,0.00135856450074427,1e-14,1e-14
14,96,"MAE",1253,846,"-1",1,0,0.0380311025211929,0.00144945135983377,0,0.00100000000020373
14,96,"seadec",1253,846,"-1",1,0,0.0270814755937082,0.00140657750744531,0,0.00999999999839929
14,96,"seasplit",1253,846,"-1",1,0,0.0399417382882476,0.00164652630737317,0,0.00400000000081491
14,97,"ssa",1252,845,"-1",1,0,0.0262507502533558,0.00204661854241149,0,0.0730000000003201
14,97,"stine",1252,845,"-1",1,0,0.0141727552172354,0.00128595273987951,0,0.00100000000020373
14,97,"locf",1252,845,"-1",1,0,0.035711258134558,0.00127198379109767,1e-14,1e-14
14,97,"MAE",1252,845,"-1",1,0,0.0376392508174699,0.00149401916809975,0,0.00100000000020373
14,97,"seadec",1252,845,"-1",1,0,0.0196784301164879,0.00138207911940488,0,0.0100000000020373
14,97,"seasplit",1252,845,"-1",1,0,0.0387531918736764,0.0015336828827047,0,0.00400000000081491
14,98,"ssa",1251,844,"-1",1,0,0.0268766308839117,0.00209822391867507,0,0.0759999999972933
14,98,"stine",1251,844,"-1",1,0,0.0606935829208543,0.00206301485594329,0,0.00100000000020373
14,98,"locf",1251,844,"-1",1,0,0.0429182695433341,0.0013161054495184,1e-14,1e-14
14,98,"MAE",1251,844,"-1",1,0,0.0377166504386656,0.0014941142352927,0,0.00100000000020373
14,98,"seadec",1251,844,"-1",1,0,0.0217460117793602,0.00138870577909954,0,0.00799999999799184
14,98,"seasplit",1251,844,"-1",1,0,0.039081085135813,0.00156266613242915,0,0.00300000000061118
14,99,"ssa",1250,843,"-1",1,0,0.0269092035343434,0.00209809889766287,0,0.077000000001135
14,99,"stine",1250,843,"-1",1,0,0.015271018897853,0.00139640669261614,0,0.00100000000020373
14,99,"locf",1250,843,"-1",1,0,0.0326557341928105,0.00130759137998769,1e-14,1e-14
14,99,"MAE",1250,843,"-1",1,0,0.0375866516302038,0.00148630522284192,0,0.00100000000020373
14,99,"seadec",1250,843,"-1",1,0,0.0185701118524614,0.00143735290147857,0,0.00999999999839929
14,99,"seasplit",1250,843,"-1",1,0,0.038825221453146,0.00153631581945958,0,0.00500000000101863
14,100,"ssa",1249,842,"-1",1,0,0.0278506975333866,0.00204766394573936,0,0.10200000000259
14,100,"stine",1249,842,"-1",1,0,0.0632447318132148,0.00218768199539136,0,0.00100000000020373
14,100,"locf",1249,842,"-1",1,0,0.0648019725901339,0.00161617467532761,1e-14,0.00100000000021373
14,100,"MAE",1249,842,"-1",1,0,0.0378542800318491,0.00147870476780786,0,0.00100000000020373
14,100,"seadec",1249,842,"-1",1,0,0.0320376605182476,0.00154070488664772,0,0.0100000000020373
14,100,"seasplit",1249,842,"-1",1,0,0.0387397701162835,0.00155600585856504,0,0.00500000000101863
14,105,"ssa",1244,838,"-1",1,0,0.0263499898108222,0.00213659129842816,0,0.0940000000009604
14,105,"stine",1244,838,"-1",1,0,0.0695468673589682,0.00258626561368612,0,0.00100000000020373
14,105,"locf",1244,838,"-1",1,0,0.0384966736045458,0.00135106505318448,1e-14,1e-14
14,105,"MAE",1244,838,"-1",1,0,0.0373595301483407,0.00156962110284983,0,0.00100000000020373
14,105,"seadec",1244,838,"-1",1,0,0.0195005340760496,0.00147098927312732,0,0.00899999999819556
14,105,"seasplit",1244,838,"-1",1,0,0.0362267067944492,0.00142070753612758,0,0.00400000000081491
14,120,"ssa",1229,826,"-1",1,0,0.0171939306030193,0.00142749789815008,0,0.0759999999972933
14,120,"stine",1229,826,"-1",1,0,0.0891794090387259,0.00467768332688984,0,0.000999999996565748
14,120,"locf",1229,826,"-1",1,0,0.0728838152042717,0.00266912746017497,1e-14,0.00100000000021373
14,120,"MAE",1229,826,"-1",1,0,0.038327335260367,0.00190013304995457,0,0.00100000000020373
14,120,"seadec",1229,826,"-1",1,0,0.031865015797996,0.00180918684035411,0,0.00900000000183354
14,120,"seasplit",1229,826,"-1",1,0,0.0432590442904478,0.00217787679043394,0,0.00399999999717693
14,135,"ssa",1214,817,"-1",1,0,0.0267403014592189,0.00198665556460206,0,0.0819999999985157
14,135,"stine",1214,817,"-1",1,0,0.0242579101390497,0.00161462329536408,0,0.00100000000020373
14,135,"locf",1214,817,"-1",1,0,0.0389962815815091,0.00157382452671621,1e-14,1e-14
14,135,"MAE",1214,817,"-1",1,0,0.0369440223293501,0.00295071945717455,0,0.00100000000020373
14,135,"seadec",1214,817,"-1",1,0,0.018217151081385,0.00175223542201237,0,0.0100000000020373
14,135,"seasplit",1214,817,"-1",1,0,0.0369783698274285,0.00168480474346344,0,0.00500000000101863
14,150,"ssa",1199,808,"-1",1,0,0.0308755090327121,0.00256417992185836,0,0.0960000000013679
14,150,"stine",1199,808,"-1",1,0,0.0638909103980601,0.00299673686008634,0,0.00100000000020373
14,150,"locf",1199,808,"-1",1,0,0.0707499632850199,0.00259343291339364,1e-14,1e-14
14,150,"MAE",1199,808,"-1",1,0,0.0369942478668487,0.00319837673998379,0,0.00200000000040745
14,150,"seadec",1199,808,"-1",1,0,0.0255062071900476,0.00215590583442026,0,0.011000000002241
14,150,"seasplit",1199,808,"-1",1,0,0.0421492932301902,0.00241681579420311,0,0.00400000000081491
14,165,"ssa",1184,800,"-1",1,0,0.0325478753472702,0.00264745774854876,0,0.0779999999977008
14,165,"stine",1184,800,"-1",1,0,0.0689470381540487,0.00360741911361861,0,0.00100000000020373
14,165,"locf",1184,800,"-1",1,0,0.0527406581117724,0.00212545417307903,1e-14,1e-14
14,165,"MAE",1184,800,"-1",1,0,0.0343476879765754,0.00268914145777373,0,0.00200000000040745
14,165,"seadec",1184,800,"-1",1,0,0.0194974732290633,0.00212622629403852,0,0.00899999999819556
14,165,"seasplit",1184,800,"-1",1,0,0.0447656808395619,0.00314517678790265,0,0.00400000000081491
14,180,"ssa",1169,792,"-1",1,0,0.0355242312702688,0.00323073354908941,0,0.0779999999977008
14,180,"stine",1169,792,"-1",1,0,0.0327047252062702,0.00272427702622734,0,0.00100000000020373
14,180,"locf",1169,792,"-1",1,0,0.0396318052222337,0.00279976537241696,1e-14,1e-14
14,180,"MAE",1169,792,"-1",1,0,0.0310359331282476,0.00331968459847168,0,0.00200000000040745
14,180,"seadec",1169,792,"-1",1,0,0.0431276687450115,0.00312849076010311,0,0.0129999999990105
14,180,"seasplit",1169,792,"-1",1,0,0.0446351761244572,0.00393843685099709,0,0.00400000000081491
14,195,"ssa",1154,781,"-1",1,0,0.0376518608195337,0.0038962302254406,0.00100000000000477,0.0740000000005239
14,195,"stine",1154,781,"-1",1,0,0.0509021790598052,0.00275171450643839,0,0.00100000000020373
14,195,"locf",1154,781,"-1",1,0,0.0473533005288523,0.00285464247352266,1e-14,1e-14
14,195,"MAE",1154,781,"-1",1,0,0.028605022596793,0.00349887502795129,0,0.00300000000061118
14,195,"seadec",1154,781,"-1",1,0,0.0490543066460127,0.00292043502767809,0,0.011000000002241
14,195,"seasplit",1154,781,"-1",1,0,0.0457152659978796,0.00358296268670657,0,0.00400000000081491
14,210,"ssa",1139,769,"1",1,0,0.0382663450277057,0.00389984667499401,0,0.0750000000007276
14,210,"stine",1139,769,"1",1,0,0.0880451640723498,0.00985511167967641,0,0.00100000000020373
14,210,"locf",1139,769,"1",1,0,0.0513241215216133,0.00265304380630795,1e-14,0.00100000000021373
14,210,"MAE",1139,769,"1",1,0,0.0274767012323236,0.00353372576771516,0,0.00300000000061118
14,210,"seadec",1139,769,"1",1,0,0.052143216871437,0.00284175481083697,0,0.00900000000183354
14,210,"seasplit",1139,769,"1",1,0,0.0452437873299404,0.00360431670159638,0,0.00300000000061118
14,225,"ssa",1124,758,"-1",1,0,0.0372096725027054,0.00380120172320766,0,0.0960000000013679
14,225,"stine",1124,758,"-1",1,0,0.0302109983588784,0.00316881538148194,0,0.00100000000020373
14,225,"locf",1124,758,"-1",1,0,0.0373639996461164,0.00287270652213573,1e-14,1e-14
14,225,"MAE",1124,758,"-1",1,0,0.0281995840550245,0.00369368510236906,0,0.00399999999717693
14,225,"seadec",1124,758,"-1",1,0,0.0433834162635682,0.00310357627298861,0,0.00999999999839929
14,225,"seasplit",1124,758,"-1",1,0,0.0417812483668926,0.00376523170636817,0,0.00399999999717693
14,240,"ssa",1109,748,"-1",1,0,0.0404296885936019,0.0040723504535929,0.00100000000000477,0.0769999999974971
14,240,"stine",1109,748,"-1",1,0,0.0423806638781419,0.00335558778759426,0,0.00100000000020373
14,240,"locf",1109,748,"-1",1,0,0.0360620524520688,0.00272457769256149,1e-14,1e-14
14,240,"MAE",1109,748,"-1",1,0,0.0307576481208518,0.00391135728960782,0,0.00300000000061118
14,240,"seadec",1109,748,"-1",1,0,0.0425265124212787,0.00304454785916998,0,0.00900000000183354
14,240,"seasplit",1109,748,"-1",1,0,0.0449059678195086,0.00396075256406066,0,0.00300000000061118
14,255,"ssa",1094,737,"-1",1,0,0.0397593768613807,0.00398518140321213,0,0.0740000000005239
14,255,"stine",1094,737,"-1",1,0,0.0517077571738554,0.00277938362703984,0,0.00100000000020373
14,255,"locf",1094,737,"-1",1,0,0.0462714861443776,0.00266797354441703,1e-14,1e-14
14,255,"MAE",1094,737,"-1",1,0,0.0381276897318894,0.00381587463726145,0,0.00400000000081491
14,255,"seadec",1094,737,"-1",1,0,0.0488207053846689,0.00288033381989992,0,0.010999999998603
14,255,"seasplit",1094,737,"-1",1,0,0.0449018180094148,0.00369678230400155,0,0.00400000000081491
14,270,"ssa",1079,724,"-1",1,0,0.0399134559145391,0.00527434732438676,0,0.0960000000013679
14,270,"stine",1079,724,"-1",1,0,0.194537956553892,0.0239692451978277,0,0.00100000000020373
14,270,"locf",1079,724,"-1",1,0,0.059209865639988,0.00455801387462273,1e-14,1e-14
