"seed","gapSize","method","sizeLeft","extremeLeft","tend_dif_point_gap","sizeRight","extremeRight","valueRMSE","valueMSE","valueSMAPE","valueMAE","valueDTW","timeExec_sys","timeExec_elap"
4,510,"seasplit",839,547,"-1",1,0,0.0783750786102817,0.00614265294716784,0.306463121122551,0.0389777159089614,0.010448011008485,0,0.00300000000061118
4,510,"SMA2",839,547,"-1",1,0,0.0892653991566959,0.00796831148660425,0.352075258303928,0.0472486890150466,0.0098332115272666,0.00100000000000477,0.0370000000002619
4,525,"ssa",824,535,"-1",1,0,0.0513554046968062,0.00263737759157274,0.394671111693495,0.0252897970984661,0.00753949586252391,0.000999999999976353,0.119999999998981
4,525,"stine",824,535,"-1",1,0,0.318999441646883,0.101760643771023,0.52264272655167,0.183761336637384,0.0572322588490037,0,0
4,525,"locf",824,535,"-1",1,0,0.130110432823108,0.0169287247294164,0.39474942454948,0.0740323498769835,0.00844166602809246,1e-14,1e-14
4,525,"SMA",824,535,"-1",1,0,0.0885859372258542,0.00784746827418299,0.328316030693065,0.0464012262681603,0.00630400250982189,0.0449999999999875,1.41700000000128
4,525,"seadec",824,535,"-1",1,0,0.077464780941318,0.00600079228628638,0.310460218072876,0.0398471893713815,0.00807625832764008,0,0.00800000000162981
4,525,"seasplit",824,535,"-1",1,0,0.079175593476707,0.00626877460238877,0.311891847248056,0.0393028359260087,0.00966846327707991,0,0.00400000000081491
4,525,"SMA2",824,535,"-1",1,0,0.0940311717660154,0.00884186126368989,0.349634912698772,0.0487357228841834,0.00996185587176917,0,0.0139999999992142
4,540,"ssa",809,523,"1",1,0,0.0763627981310349,0.00583127693840119,0.588700751865856,0.0398921693449578,0.0073742926421639,0,0.0999999999985448
4,540,"stine",809,523,"1",1,0,0.0613381993933247,0.00376237470481526,0.351767439002509,0.0342847695999166,0.00571854641126884,0,0.00100000000020373
4,540,"locf",809,523,"1",1,0,0.0792632705430626,0.00628266605718274,0.410646065411926,0.0385974227082961,0.00521665100712521,1e-14,0.00100000000021373
4,540,"SMA",809,523,"1",1,0,0.0760403373023025,0.00578213289704794,0.40621523989785,0.0380815893906977,0.005470784719197,0.0450000000000159,1.47699999999895
4,540,"seadec",809,523,"1",1,0,0.0702088907650966,0.00492928834246527,0.38047627182501,0.0364181359278954,0.00597531125914295,0,0.00899999999819556
4,540,"seasplit",809,523,"1",1,0,0.0806386077216194,0.00650258505528122,0.455143694837013,0.039987483029063,0.00732789415312658,0,0.00300000000061118
4,540,"SMA2",809,523,"1",1,0,0.100342227897331,0.0100685626993999,0.330534383488113,0.0498752948978229,0.0102681438641715,0,0.0149999999994179
4,555,"ssa",794,512,"1",1,0,0.0735606550087654,0.00541116996531861,0.566546406628225,0.0383189064532875,0.00718828181749251,0,0.10399999999936
4,555,"stine",794,512,"1",1,0,0.340015735782981,0.115610700580042,0.802517483747845,0.199656609636837,0.0817744447908972,0,0.00100000000020373
4,555,"locf",794,512,"1",1,0,0.0868623827054213,0.00754507352926307,0.516802875021726,0.04306648276807,0.00537335236090539,1e-14,1e-14
4,555,"SMA",794,512,"1",1,0,0.0715560495867967,0.0051202682324681,0.382629546232502,0.0361576938842053,0.00560991975726628,0.0620000000000118,1.94800000000032
4,555,"seadec",794,512,"1",1,0,0.0734565982179586,0.00539587182175459,0.402056814003026,0.0376525171630536,0.00592673481601059,0,0.00899999999819556
4,555,"seasplit",794,512,"1",1,0,0.0784678415443033,0.00615720215662189,0.433722571872508,0.0390689224434011,0.00767138280330807,0,0.00400000000081491
4,555,"SMA2",794,512,"1",1,0,0.116968155869151,0.0136815494874301,0.348530951070477,0.0575392675384222,0.0128084783779869,0,0.0150000000030559
4,570,"ssa",779,502,"1",1,0,0.0749030034458482,0.00561045992520875,0.589672104060163,0.0394344838716065,0.00809226203043103,0.00100000000000477,0.101999999998952
4,570,"stine",779,502,"1",1,0,0.53318620112775,0.284287525073042,0.830544799283424,0.31680915841008,0.140944756061523,0,0.00100000000020373
4,570,"locf",779,502,"1",1,0,0.0806762228859022,0.00650865293913578,0.432411359122385,0.0396190008345259,0.00628619921989344,1e-14,1e-14
4,570,"SMA",779,502,"1",1,0,0.0746762885445751,0.00557654807079263,0.407636358013372,0.0377889466787198,0.00643369057310048,0.0440000000000111,1.74399999999878
4,570,"seadec",779,502,"1",1,0,0.0703021948028988,0.00494239859410473,0.392351847371512,0.0368365512955739,0.00704143424314382,0,0.00899999999819556
4,570,"seasplit",779,502,"1",1,0,0.0784763571720865,0.00615853863500089,0.453416245490892,0.0395926642567968,0.00985715704631757,0,0.00400000000081491
4,570,"SMA2",779,502,"1",1,0,0.134238020738692,0.0180198462118414,0.374842645427761,0.0671524722669813,0.0157356033094912,0.00300000000001432,0.0249999999978172
4,585,"ssa",764,493,"1",1,0,0.0710566907649533,0.00504905330246619,0.549492278759093,0.0371421483690262,0.00783952762864576,0.00200000000000955,0.100999999998749
4,585,"stine",764,493,"1",1,0,0.0598682840748954,0.00358421143807237,0.37421612337357,0.035037831316817,0.00640142610184438,0,0
4,585,"locf",764,493,"1",1,0,0.0757474790707547,0.00573768058557443,0.409999769122266,0.037852992045912,0.00623700892700535,1e-14,1e-14
4,585,"SMA",764,493,"1",1,0,0.0738165146304455,0.00544887783218677,0.412247558425865,0.0378592624533863,0.00631539978159708,0.0819999999999936,2.41799999999785
4,585,"seadec",764,493,"1",1,0,0.0677431263484276,0.00458913116745902,0.391459584002558,0.0363920985770098,0.00695063238669233,0,0.00899999999819556
4,585,"seasplit",764,493,"1",1,0,0.0769442990434557,0.00592042515528874,0.436006285578194,0.0389293590066785,0.00917715746841263,0,0.00399999999717693
4,585,"SMA2",764,493,"1",1,0,0.15321205365378,0.0234739333848087,0.409007922817341,0.079168827944387,0.0187265417108425,0,0.0169999999998254
4,600,"ssa",749,485,"1",1,0,0.0688699643684254,0.00474307199210819,0.511959463074373,0.0359912704740366,0.00790942106317671,0.0029999999999859,0.118000000002212
4,600,"stine",749,485,"1",1,0,0.0600417243012998,0.0036050086570733,0.38379504414189,0.0356299175750919,0.00640640798896615,0,0.00100000000020373
4,600,"locf",749,485,"1",1,0,0.0685276860814866,0.00469604375968278,0.396761997767305,0.0363228077085572,0.00645950313208262,1e-14,0.00100000000021373
4,600,"SMA",749,485,"1",1,0,0.0706022417881289,0.00498467654550942,0.406910533646793,0.0372883047292768,0.00632284025075431,0.061000000000007,2.00300000000061
4,600,"seadec",749,485,"1",1,0,0.0642158698681044,0.00412367794291732,0.391102886015629,0.0360273580893966,0.00699757911665604,0,0.00899999999819556
4,600,"seasplit",749,485,"1",1,0,0.0748458187349036,0.00560189658209805,0.440184092181192,0.0391777720651577,0.00963141680098457,0,0.00300000000061118
4,600,"SMA2",749,485,"1",1,0,0.173639227865181,0.0301505814536163,0.450759159936714,0.0933201629668919,0.0204069154312585,0,0.0190000000002328
4,615,"ssa",734,476,"1",1,0,0.073060980037026,0.00533790680397071,0.599558763440865,0.0392530974291491,0.00966322008736282,0.0029999999999859,0.113999999997759
4,615,"stine",734,476,"1",1,0,0.626256397994332,0.392197076028836,0.898195798036593,0.385072276525394,0.175905917918876,0,0.00100000000020373
4,615,"locf",734,476,"1",1,0,0.0841412462875698,0.00707974932682548,0.487936276092502,0.0421748472247236,0.00766934924912191,1e-14,0.00100000000021373
4,615,"SMA",734,476,"1",1,0,0.0730252293909035,0.00533268412759408,0.415348783455627,0.0377357895448072,0.00773444064372249,0.0599999999999739,2.17000000000189
4,615,"seadec",734,476,"1",1,0,0.0711484266188429,0.00506209861033687,0.414576271219365,0.0378292745031865,0.00839271788917355,0,0.00599999999758438
4,615,"seasplit",734,476,"1",1,0,0.0754057036392542,0.00568602014133103,0.443125158690375,0.0397205882845136,0.00958768821508603,0,0.00400000000081491
4,615,"SMA2",734,476,"1",1,0,0.194692556175962,0.0379051914303302,0.492738470274687,0.109047940469416,0.0249141243901792,0,0.0200000000004366
4,630,"ssa",719,468,"-1",1,0,0.0686439640396532,0.00471199379907721,0.403888352663559,0.0389857925964588,0.0117640785484032,0.00100000000000477,0.0980000000017753
4,630,"stine",719,468,"-1",1,0,0.06120439725361,0.0037459782431777,0.407354009184937,0.0377619624050965,0.0111496242611962,0,0.00100000000020373
4,630,"locf",719,468,"-1",1,0,0.0713639688627175,0.00509281605183891,0.377223343692397,0.0406964175366582,0.0105737354808628,1e-14,1e-14
4,630,"SMA",719,468,"-1",1,0,0.0673257049420044,0.00453275054593784,0.384399569781895,0.0399326481797075,0.0129327279918225,0.0849999999999795,2.17099999999846
4,630,"seadec",719,468,"-1",1,0,0.0621994298957005,0.00386876907935016,0.389741941990831,0.0386177349290844,0.0131821359028752,0,0.0100000000020373
4,630,"seasplit",719,468,"-1",1,0,0.0815538592039186,0.00665103195105258,0.387516917226192,0.0454965087116143,0.0130150969676323,0,0.00400000000081491
4,630,"SMA2",719,468,"-1",1,0,0.217381902825466,0.0472548916760204,0.541764259204302,0.127866419918022,0.0298793431554803,0.0040000000000191,0.0339999999996508
4,645,"ssa",704,458,"-1",1,0,0.06979277095554,0.00487103087765247,0.407520203138414,0.0398535265680442,0.0117667791949902,0,0.0570000000006985
4,645,"stine",704,458,"-1",1,0,0.0611750282619651,0.00374238408285223,0.409397621526019,0.0381387307888287,0.011272188535767,0,0.00100000000020373
4,645,"locf",704,458,"-1",1,0,0.074361916103715,0.00552969456661595,0.377591440945766,0.0416845546348897,0.0106155793155152,1e-14,1e-14
4,645,"SMA",704,458,"-1",1,0,0.0744806998688204,0.0055473746529493,0.392680832424519,0.0433998472294273,0.0132081451639593,0.0829999999999984,2.40899999999965
4,645,"seadec",704,458,"-1",1,0,0.0628206087044155,0.00394642887799329,0.389959313489214,0.0389530707780782,0.0131241553611963,0,0.00800000000162981
4,645,"seasplit",704,458,"-1",1,0,0.0804004361064741,0.00646423012611123,0.385803855486245,0.0447937778008388,0.0129427824821228,0,0.00400000000081491
4,645,"SMA2",704,458,"-1",1,0,0.233143554820021,0.0543559171541159,0.568366980259021,0.141018424697144,0.0337059886981769,0,0.0210000000006403
4,660,"ssa",689,449,"-1",1,0,0.0692256499797892,0.00479219061512429,0.41379976012915,0.0396770763944261,0.011538407444625,0,0.0319999999992433
4,660,"stine",689,449,"-1",1,0,0.54863327361459,0.300998468917061,0.731348051509838,0.351962748735174,0.0917674387263694,0,0.000999999996565748
4,660,"locf",689,449,"-1",1,0,0.0716903649724096,0.0051395084298773,0.379779867984584,0.0412383007720408,0.010652439520286,1e-14,1e-14
4,660,"SMA",689,449,"-1",1,0,0.0659985751788478,0.00435581192563802,0.390836559294567,0.0405177971876853,0.0129040251439292,0.0889999999999986,2.50399999999718
4,660,"seadec",689,449,"-1",1,0,0.0618272948658547,0.00382261439042934,0.39386488834673,0.0390697016798012,0.0132549503267954,0,0.00899999999819556
4,660,"seasplit",689,449,"-1",1,0,0.0833356220213454,0.00694482589768455,0.393374320194468,0.0471080403142651,0.0141792005238502,0,0.00300000000061118
4,660,"SMA2",689,449,"-1",1,0,0.249053868594631,0.0620278294619515,0.59106987479991,0.153870713418791,0.0378773544974221,0,0.022000000000844
5,15,"ssa",1334,892,"-1",1,0,0.00243985938400965,5.95291381373994e-06,NA,0.000219129384156,9.49493718670817e-05,0,0.0990000000019791
5,15,"stine",1334,892,"-1",1,0,0.00251784216027374,6.33952914405194e-06,NA,0.000197834425307372,0.000103367866453693,0,0.00100000000020373
5,15,"locf",1334,892,"-1",1,0,0.00234848325210025,5.51537358539536e-06,NA,0.000190121232471217,9.50606162356086e-05,1e-14,1e-14
5,15,"SMA",1334,892,"-1",1,0,0.00269443791326901,7.25999566846146e-06,NA,0.000213399386850153,0.000102516321787381,0,0
5,15,"seadec",1334,892,"-1",1,0,0.00286148765704722,8.18811161143358e-06,NA,0.000216003273044536,0.000111081473600816,0,0.0100000000020373
5,15,"seasplit",1334,892,"-1",1,0,0.00275422509883649,7.58575589506087e-06,NA,0.000194183327599877,8.7900299800058e-05,0,0.00400000000081491
5,15,"SMA2",1334,892,"-1",1,0,0.00255283675174263,6.51697548104785e-06,NA,0.00019694485192433,0.000103246938199925,0,0
5,30,"ssa",1319,880,"-1",1,0,0.00530299948173767,2.812180350331e-05,NA,0.000719391131088597,0.000219711482958972,0,0.0970000000015716
5,30,"stine",1319,880,"-1",1,0,0.00410386213782108,1.68416844462414e-05,NA,0.000535166765153011,0.000188367158936454,0,0.00100000000020373
5,30,"locf",1319,880,"-1",1,0,0.00330547420206519,1.09261597005185e-05,NA,0.000437435096684094,0.00017727684718041,1e-14,1e-14
5,30,"SMA",1319,880,"-1",1,0,0.00267638140442839,7.16301742197009e-06,NA,0.000321669577292722,0.000150041394480408,0,0.00100000000020373
5,30,"seadec",1319,880,"-1",1,0,0.00327391308030741,1.0718506857408e-05,NA,0.00036840419715616,0.000162734398266794,0,0.00899999999819556
5,30,"seasplit",1319,880,"-1",1,0,0.00579566752679807,3.35897620811816e-05,NA,0.000540370047894518,0.000232798361320586,0,0.00399999999717693
5,30,"SMA2",1319,880,"-1",1,0,0.00268537174984239,7.21122143485156e-06,NA,0.000326118093446776,0.000163532569570654,0,0
5,45,"ssa",1304,871,"1",1,0,0.00744648052130257,5.54500721541386e-05,NA,0.00124954726448752,0.000339907590228396,0,0.0969999999979336
5,45,"stine",1304,871,"1",1,0,0.00717252228408373,5.14450759156778e-05,NA,0.00109856354338395,0.000421467440473169,0,0.00100000000020373
5,45,"locf",1304,871,"1",1,0,0.00591581025624933,3.49968109879448e-05,NA,0.000776658061019086,0.000264902574715471,1e-14,0.00100000000021373
5,45,"SMA",1304,871,"1",1,0,0.00524482749735422,2.7508215477003e-05,NA,0.000663740167103179,0.000260539832005057,0,0.00200000000040745
5,45,"seadec",1304,871,"1",1,0,0.00609993619406559,3.72092215716714e-05,NA,0.000824029984135659,0.000323043363554201,0,0.00899999999819556
5,45,"seasplit",1304,871,"1",1,0,0.00633390393628019,4.01183390740257e-05,NA,0.000791236893514775,0.000329723806083554,0,0.00400000000081491
5,45,"SMA2",1304,871,"1",1,0,0.00435506578737737,1.89665980123849e-05,NA,0.000547826216607537,0.00025073636520288,0,0.00100000000020373
5,60,"ssa",1289,864,"-1",1,0,0.0109756665518004,0.00012046525625631,NA,0.00220405838470978,0.000503624913203964,0,0.0900000000001455
5,60,"stine",1289,864,"-1",1,0,0.00843138731926684,7.10882921274936e-05,NA,0.00160424771084418,0.000483060433427374,0.00100000000000477,0.00100000000020373
5,60,"locf",1289,864,"-1",1,0,0.0073805105905213,5.44719365767971e-05,NA,0.00139539379244836,0.000429945808145213,1e-14,1e-14
5,60,"SMA",1289,864,"-1",1,0,0.00535269829858101,2.8651379075632e-05,NA,0.000837587205881569,0.000376491807468874,0,0.00300000000061118
5,60,"seadec",1289,864,"-1",1,0,0.00575742590669353,3.31479530710658e-05,NA,0.000875360621146212,0.000390761885794507,0,0.00599999999758438
5,60,"seasplit",1289,864,"-1",1,0,0.00648277680733168,4.20263951336776e-05,NA,0.000984785899986503,0.00039861063530423,0,0.00300000000061118
5,60,"SMA2",1289,864,"-1",1,0,0.009017650543102,8.13180213175078e-05,NA,0.00146642759234143,0.000491909131894289,0,0.00100000000020373
5,75,"ssa",1274,852,"-1",1,0,0.015926127925141,0.000253641550687957,NA,0.00360032490960797,0.000681435676437764,0.00100000000000477,0.0980000000017753
5,75,"stine",1274,852,"-1",1,0,0.00641011490399155,4.10895730823747e-05,NA,0.00121998287372174,0.000507569406424456,0,0.00100000000020373
5,75,"locf",1274,852,"-1",1,0,0.00589092572875778,3.47030059417404e-05,NA,0.000900327921652815,0.000449023165955379,1e-14,1e-14
5,75,"SMA",1274,852,"-1",1,0,0.00610091196744317,3.72211268344913e-05,NA,0.000931529578744207,0.000443470695908233,0,0.00700000000142609
5,75,"seadec",1274,852,"-1",1,0,0.00649622113145154,4.22008889887176e-05,NA,0.000987359912579414,0.00045097649499162,0.00100000000000477,0.0380000000004657
5,75,"seasplit",1274,852,"-1",1,0,0.00942851205721668,8.88968396130803e-05,NA,0.00151802951508185,0.000576970864789263,0,0.00400000000081491
5,75,"SMA2",1274,852,"-1",1,0,0.0210108562978295,0.000441456082368041,NA,0.00437546237537197,0.000698740276739675,0,0.00100000000020373
5,90,"ssa",1259,841,"-1",1,0,0.0287391969485345,0.000825941441246653,NA,0.00709482682245057,0.00136251820486581,0,0.101999999998952
5,90,"stine",1259,841,"-1",1,0,0.0121474374850081,0.00014756023745218,NA,0.00230691877985021,0.00104928158257082,0,0.00100000000020373
5,90,"locf",1259,841,"-1",1,0,0.0318093521306959,0.00101183488297461,NA,0.00802030918369363,0.000736165594587121,1e-14,1e-14
5,90,"SMA",1259,841,"-1",1,0,0.0306518113219357,0.000939533537315546,NA,0.00698742997309119,0.00147230163047503,0,0.010999999998603
5,90,"seadec",1259,841,"-1",1,0,0.0174291221998542,0.00030377430065745,NA,0.00373498459196392,0.00117627252153046,0,0.00800000000162981
5,90,"seasplit",1259,841,"-1",1,0,0.0416530939655595,0.00173498023690373,NA,0.0102502599526238,0.00180599666439354,0,0.00400000000081491
5,90,"SMA2",1259,841,"-1",1,0,0.0378499949587098,0.00143262211837436,NA,0.00955651325258105,0.00108115440155828,0,0.00100000000020373
5,105,"ssa",1244,831,"-1",1,0,0.0230563998832068,0.000531597575574338,NA,0.00595128950284471,0.00150389220782752,0,0.100999999998749
5,105,"stine",1244,831,"-1",1,0,0.0122763739785916,0.00015070935806224,NA,0.00232547943862988,0.00111271053010805,0,0.00100000000020373
5,105,"locf",1244,831,"-1",1,0,0.0331259694216276,0.00109732985012261,NA,0.0086567880940793,0.000930887720390965,1e-14,1e-14
5,105,"SMA",1244,831,"-1",1,0,0.0248817920543674,0.000619103575836782,NA,0.00602551091357103,0.00152791473820043,0,0.0169999999998254
5,105,"seadec",1244,831,"-1",1,0,0.0158474077536964,0.000251140332511918,NA,0.00365130655784464,0.00140040610705435,0,0.00799999999799184
5,105,"seasplit",1244,831,"-1",1,0,0.0376965403256976,0.00142102915252695,NA,0.00958414587289549,0.00141162367270447,0,0.00399999999717693
5,105,"SMA2",1244,831,"-1",1,0,0.0361815380880904,0.00130910369841994,NA,0.00950297517177588,0.00119375682048696,0,0.00100000000020373
5,120,"ssa",1229,820,"-1",1,0,0.0129844865412005,0.000168596890738618,NA,0.00328136916353673,0.00137549477750378,0,0.102999999999156
5,120,"stine",1229,820,"-1",1,0,0.0676106044586944,0.00457119383527003,NA,0.0177352531341613,0.00287171562258108,0,0.000999999996565748
5,120,"locf",1229,820,"-1",1,0,0.0384488479912153,0.00147831391185158,NA,0.0102175750408109,0.00100562748779011,1e-14,1e-14
5,120,"SMA",1229,820,"-1",1,0,0.0255888770441569,0.000654790628380981,NA,0.0064192812790461,0.00170016916573833,0,0.0169999999998254
5,120,"seadec",1229,820,"-1",1,0,0.016088082407529,0.000258826395551445,NA,0.00385077087172401,0.00151683169368041,0,0.00599999999758438
5,120,"seasplit",1229,820,"-1",1,0,0.0380443033947452,0.00144736902079142,NA,0.00990323134007318,0.00159426274310062,0,0.00300000000061118
5,120,"SMA2",1229,820,"-1",1,0,0.0361731601037598,0.00130849751189224,NA,0.0101637042932688,0.00168925947416643,0,0.00100000000020373
5,135,"ssa",1214,811,"-1",1,0,0.0239493584173986,0.00057357176860502,NA,0.00628262565408502,0.00192456242324183,0.00199999999998113,0.0960000000013679
5,135,"stine",1214,811,"-1",1,0,0.0164577576390564,0.000270857786505918,NA,0.00376233312727918,0.00158598456069395,0,0.00100000000020373
5,135,"locf",1214,811,"-1",1,0,0.0369174460313645,0.00136289782147871,NA,0.00997165610888988,0.0011016397358483,1e-14,1e-14
5,135,"SMA",1214,811,"-1",1,0,0.0235467972694616,0.000554451661649123,NA,0.00603864443522324,0.00165383620306954,0.000999999999976353,0.0519999999996799
5,135,"seadec",1214,811,"-1",1,0,0.0156866546988636,0.000246071135641381,NA,0.00402649186443192,0.00169373473580497,0,0.00900000000183354
5,135,"seasplit",1214,811,"-1",1,0,0.0395707845149965,0.00156584698713228,NA,0.0107104999364601,0.00176093535603149,0,0.00300000000061118
5,135,"SMA2",1214,811,"-1",1,0,0.0361270768174414,0.00130516567937331,NA,0.0108615809072214,0.00247310651715253,0,0.000999999996565748
5,150,"ssa",1199,804,"-1",1,0,0.0272306894466531,0.000741510447740062,NA,0.00782107792920999,0.00223801887723058,0,0.10200000000259
5,150,"stine",1199,804,"-1",1,0,0.0737990124433905,0.00544629423761971,NA,0.0216591825886302,0.0043820329920183,0,0
5,150,"locf",1199,804,"-1",1,0,0.0394025772272046,0.00155256309214583,NA,0.01085672639245,0.0012197493777645,1e-14,1e-14
5,150,"SMA",1199,804,"-1",1,0,0.0221565380095923,0.000490912176570508,NA,0.00600690795338784,0.00198689907821721,0,0.0380000000004657
5,150,"seadec",1199,804,"-1",1,0,0.0160369519446914,0.000257183827676341,NA,0.00428810349636079,0.00179889422278635,0,0.00800000000162981
5,150,"seasplit",1199,804,"-1",1,0,0.0362308779830947,0.0013126765194259,NA,0.00992383635273354,0.00159001070800015,0,0.00300000000061118
5,150,"SMA2",1199,804,"-1",1,0,0.0349086453307224,0.00121861351882617,NA,0.0109566961111882,0.00253889782823996,0,0.00100000000020373
5,165,"ssa",1184,792,"-1",1,0,0.0280219946116898,0.000785232182017573,NA,0.00819086376296407,0.00221392823988018,0,0.0730000000003201
5,165,"stine",1184,792,"-1",1,0,0.0953980856377188,0.00910079474334153,NA,0.0300169597894646,0.00776126674754416,0,0.00100000000020373
5,165,"locf",1184,792,"-1",1,0,0.0412376382566045,0.00170054280898257,NA,0.0116021232404407,0.00135956778550954,1e-14,1e-14
5,165,"SMA",1184,792,"-1",1,0,0.0210987031227021,0.000445155273459918,NA,0.00596466415271262,0.00209788728262775,0.00200000000000955,0.0889999999999418
5,165,"seadec",1184,792,"-1",1,0,0.0163404204472486,0.00026700934039286,NA,0.00448985074776278,0.00187058381756202,0,0.0100000000020373
5,165,"seasplit",1184,792,"-1",1,0,0.0392354115467551,0.00153941751924324,NA,0.0110096145785889,0.00219410940615236,0,0.00400000000081491
5,165,"SMA2",1184,792,"-1",1,0,0.032630260883672,0.00106473392533649,NA,0.0102715029843798,0.00247185698883758,0,0.00199999999676947
5,180,"ssa",1169,784,"-1",1,0,0.0311361678997929,0.000969460951484091,NA,0.00989772003610666,0.00353814660188045,0.00100000000000477,0.101999999998952
5,180,"stine",1169,784,"-1",1,0,0.042662049506822,0.00182005046812253,NA,0.0127627080672794,0.00209260413124905,0,0.00100000000020373
5,180,"locf",1169,784,"-1",1,0,0.0398218901353717,0.00158578293395361,NA,0.0110841497411773,0.00270150860767143,1e-14,1e-14
5,180,"SMA",1169,784,"-1",1,0,0.0413770589840296,0.00171206101016786,NA,0.0115471601958679,0.00273134942473194,0,0.0629999999982829
5,180,"seadec",1169,784,"-1",1,0,0.041950788968513,0.00175986869508071,NA,0.0118074377110855,0.00273817344788133,0,0.00899999999819556
5,180,"seasplit",1169,784,"-1",1,0,0.0383542122744482,0.00147104559919344,NA,0.01108722298888,0.00356094385358102,0,0.00400000000081491
5,180,"SMA2",1169,784,"-1",1,0,0.028104282447586,0.00078985069189369,NA,0.00794480887597149,0.00308517568084263,0,0.00200000000040745
5,195,"ssa",1154,776,"-1",1,0,0.0314677866249941,0.000990221595076156,NA,0.0102542987416291,0.00332292192522097,0,0.10399999999936
5,195,"stine",1154,776,"-1",1,0,0.0246344050366914,0.000606853911511768,NA,0.00726647199922861,0.00217489982978172,0,0.00100000000020373
5,195,"locf",1154,776,"-1",1,0,0.0295202399670976,0.000871444567715024,NA,0.0107217857999907,0.00350087309321679,1e-14,1e-14
5,195,"SMA",1154,776,"-1",1,0,0.0305913321493551,0.000935829602672168,NA,0.00989857666081094,0.00309788028915817,0,0.077000000001135
5,195,"seadec",1154,776,"-1",1,0,0.0302578184419368,0.000915535576865214,NA,0.00904587383023656,0.00308203619826172,0,0.00800000000162981
5,195,"seasplit",1154,776,"-1",1,0,0.0407335711020397,0.00165922381472492,NA,0.0118597979074107,0.00346182492414963,0,0.00400000000081491
5,195,"SMA2",1154,776,"-1",1,0,0.0253445875951034,0.000642348120365867,NA,0.0076112959913213,0.00323885118324449,0,0.00200000000040745
5,210,"ssa",1139,766,"-1",1,0,0.0324972357881408,0.00105607033387002,NA,0.0109831847541125,0.00380424399227085,0,0.10399999999936
5,210,"stine",1139,766,"-1",1,0,0.0527357581414921,0.00278106018675795,NA,0.0175926372330121,0.00294310441024073,0,0.00100000000020373
5,210,"locf",1139,766,"-1",1,0,0.0412137729843966,0.00169857508360938,NA,0.0118413629311064,0.0025829414568402,1e-14,0.00100000000021373
5,210,"SMA",1139,766,"-1",1,0,0.0426789529580025,0.00182149302559139,NA,0.0123254303974899,0.00267722218159055,0,0.0910000000003492
5,210,"seadec",1139,766,"-1",1,0,0.0439153563627546,0.00192855852446773,NA,0.0128266680968833,0.00264097325940033,0,0.00899999999819556
5,210,"seasplit",1139,766,"-1",1,0,0.0414019816483761,0.00171412408441248,NA,0.0123455732889302,0.00335364639038285,0,0.00200000000040745
5,210,"SMA2",1139,766,"-1",1,0,0.023825397152414,0.000567649549470257,NA,0.00782085363810283,0.0034480237331847,0,0.00200000000040745
5,225,"ssa",1124,754,"-1",1,0,0.0333697634574512,0.00111354111320624,NA,0.0116492580616232,0.00390864154387116,0,0.077000000001135
5,225,"stine",1124,754,"-1",1,0,0.0657562835050063,0.00432388882039076,NA,0.0244220937527013,0.00437070150845276,0,0.00100000000020373
5,225,"locf",1124,754,"-1",1,0,0.03620653623096,0.00131091326584382,NA,0.0113355772491741,0.00265348961532957,1e-14,1e-14
5,225,"SMA",1124,754,"-1",1,0,0.0385819712597049,0.0014885685062847,NA,0.0113691623509269,0.00262116232958039,0.00200000000000955,0.158999999999651
5,225,"seadec",1124,754,"-1",1,0,0.0407105110524538,0.00165734571015196,NA,0.012028286889223,0.00266706487722554,0,0.00900000000183354
5,225,"seasplit",1124,754,"-1",1,0,0.0387112322117044,0.0014985594993485,NA,0.0118957883524435,0.00368143887085693,0,0.00400000000081491
5,225,"SMA2",1124,754,"-1",1,0,0.0239863592291732,0.000575345429070944,NA,0.00858885924136974,0.0036451775704981,0,0.00300000000061118
5,240,"ssa",1109,745,"-1",1,0,0.0337662654763191,0.00114016068421726,NA,0.0120717139642105,0.00393654601490176,0,0.101999999998952
5,240,"stine",1109,745,"-1",1,0,0.0453977274989455,0.00206095366206852,NA,0.0137370184466731,0.00261276223865587,0,0
5,240,"locf",1109,745,"-1",1,0,0.0368390549061117,0.00135711596637551,NA,0.0116007978707648,0.00271363341742517,1e-14,1e-14
5,240,"SMA",1109,745,"-1",1,0,0.0371233990687114,0.0013781467584148,NA,0.0114134288521016,0.00262592559888467,0,0.127000000000407
5,240,"seadec",1109,745,"-1",1,0,0.0411748120182082,0.00169536514473478,NA,0.0123751442739036,0.0026681499296316,0,0.00899999999819556
5,240,"seasplit",1109,745,"-1",1,0,0.0412919345595079,0.00170502385966668,NA,0.0127424132481634,0.00322140899750138,0,0.00300000000061118
5,240,"SMA2",1109,745,"-1",1,0,0.0266192988151944,0.000708587069412607,NA,0.00986517240402639,0.00342313806638531,0,0.00300000000061118
5,255,"ssa",1094,736,"-1",1,0,0.0339202013245976,0.00115058005790123,NA,0.0122938652435529,0.00392141535343006,0.00300000000001432,0.128000000000611
5,255,"stine",1094,736,"-1",1,0,0.0594936478371625,0.00353949413297231,NA,0.023262541528474,0.00295655181489667,0,0.00100000000020373
5,255,"locf",1094,736,"-1",1,0,0.039422835010458,0.00155415992026179,NA,0.0155521828361564,0.00372277909129304,1e-14,1e-14
5,255,"SMA",1094,736,"-1",1,0,0.0323228721063206,0.00104476806120156,NA,0.0128592820427411,0.00426513001773063,0,0.174999999999272
