"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc1","us-central1-a",0.13,"SMA",3,9.03
"pc1","us-central1-a",0.13,"SMA",4,9.15
"pc1","us-central1-a",0.13,"SMA",2,9.33
"pc1","us-central1-a",0.13,"SMA",2,8.98
"pc1","us-central1-a",0.13,"SMA",1,8.99
"pc1","us-central1-a",0.13,"SMA",3,9.08
"pc1","us-central1-a",0.13,"SMA",4,9.08
"pc1","us-central1-a",0.13,"SMA",1,8.94
"pc1","us-central1-a",0.13,"SMA",2,8.94
"pc1","us-central1-a",0.13,"SMA",4,9.24
"pc1","us-central1-a",0.13,"SMA",3,9.24
"pc1","us-central1-a",0.13,"SMA",3,8.93
"pc1","us-central1-a",0.13,"SMA",1,9.12
"pc1","us-central1-a",0.13,"SMA",4,9.12
"pc1","us-central1-a",0.13,"SMA",2,10.04
"pc1","us-central1-a",0.13,"SMA",1,8.7
"pc1","us-central1-a",0.13,"SMA",4,8.7
"pc1","us-central1-a",0.13,"SMA",3,9.09
"pc1","us-central1-a",0.13,"SMA",2,10.2
"pc1","us-central1-a",0.13,"SMA",3,26.5
"pc1","us-central1-a",0.13,"SMA",4,26.52
"pc1","us-central1-a",0.13,"SMA",2,26.52
"pc1","us-central1-a",0.13,"SMA",1,26.77
"pc1","us-central1-a",0.13,"SMA",2,9.26
"pc1","us-central1-a",0.13,"SMA",4,9.37
"pc1","us-central1-a",0.13,"SMA",1,9.37
"pc1","us-central1-a",0.13,"SMA",3,9.46
"pc1","us-central1-a",0.13,"SMA",1,9.05
"pc1","us-central1-a",0.13,"SMA",4,9.6
"pc1","us-central1-a",0.13,"SMA",2,9.74
"pc1","us-central1-a",0.13,"SMA",3,10.03
"pc1","us-central1-a",0.13,"SMA",2,9.12
"pc1","us-central1-a",0.13,"SMA",3,9.2
"pc1","us-central1-a",0.13,"SMA",4,9.19
"pc1","us-central1-a",0.13,"SMA",1,9.55
"pc1","us-central1-a",0.13,"SMA",1,9.16
"pc1","us-central1-a",0.13,"SMA",3,9.23
"pc1","us-central1-a",0.13,"SMA",2,9.44
"pc1","us-central1-a",0.13,"SMA",4,9.63
"pc1","us-central1-a",0.13,"SMA",2,9.06
"pc1","us-central1-a",0.13,"SMA",4,9.13
"pc1","us-central1-a",0.13,"SMA",1,9.23
"pc1","us-central1-a",0.13,"SMA",3,9.23
"pc1","us-central1-a",0.13,"SMA",2,9.17
"pc1","us-central1-a",0.13,"SMA",3,9.17
"pc1","us-central1-a",0.13,"SMA",1,9.17
"pc1","us-central1-a",0.13,"SMA",4,9.31
"pc1","us-central1-a",0.13,"SMA",4,10.27
"pc1","us-central1-a",0.13,"SMA",3,10.3
"pc1","us-central1-a",0.13,"SMA",1,10.36
"pc1","us-central1-a",0.13,"SMA",2,10.4
"pc1","us-central1-a",0.13,"SMA",2,13.18
"pc1","us-central1-a",0.13,"SMA",1,13.18
"pc1","us-central1-a",0.13,"SMA",4,52.03
"pc1","us-central1-a",0.13,"SMA",3,56.16
"pc1","us-central1-a",0.13,"SMA",2,9.04
"pc1","us-central1-a",0.13,"SMA",1,9.04
"pc1","us-central1-a",0.13,"SMA",3,9.12
"pc1","us-central1-a",0.13,"SMA",4,9.12
"pc1","us-central1-a",0.13,"SMA",2,8.95
"pc1","us-central1-a",0.13,"SMA",3,8.93
"pc1","us-central1-a",0.13,"SMA",4,8.93
"pc1","us-central1-a",0.13,"SMA",1,9.27
"pc1","us-central1-a",0.13,"SMA",4,8.97
"pc1","us-central1-a",0.13,"SMA",3,9.07
"pc1","us-central1-a",0.13,"SMA",2,9.18
"pc1","us-central1-a",0.13,"SMA",1,9.28
"pc1","us-central1-a",0.14,"SMA",1,9.33
"pc1","us-central1-a",0.14,"SMA",4,9.34
"pc1","us-central1-a",0.14,"SMA",3,9.34
"pc1","us-central1-a",0.14,"SMA",2,9.37
"pc1","us-central1-a",0.14,"SMA",4,9.13
"pc1","us-central1-a",0.14,"SMA",3,9.18
"pc1","us-central1-a",0.14,"SMA",1,9.45
"pc1","us-central1-a",0.14,"SMA",2,9.65
"pc1","us-central1-a",0.14,"SMA",3,8.18
"pc1","us-central1-a",0.14,"SMA",1,8.32
"pc1","us-central1-a",0.14,"SMA",2,8.3
"pc1","us-central1-a",0.14,"SMA",4,8.49
"pc1","us-central1-a",0.14,"SMA",2,8.13
"pc1","us-central1-a",0.14,"SMA",4,8.22
"pc1","us-central1-a",0.14,"SMA",3,8.23
"pc1","us-central1-a",0.14,"SMA",1,8.37
"pc1","us-central1-a",0.14,"SMA",3,7.92
"pc1","us-central1-a",0.14,"SMA",4,8.13
"pc1","us-central1-a",0.14,"SMA",1,8.25
"pc1","us-central1-a",0.14,"SMA",2,8.78
"pc1","us-central1-a",0.14,"SMA",3,8.11
"pc1","us-central1-a",0.14,"SMA",1,8.23
"pc1","us-central1-a",0.14,"SMA",4,8.29
"pc1","us-central1-a",0.14,"SMA",2,8.5
"pc1","us-central1-a",0.14,"SMA",2,8.23
"pc1","us-central1-a",0.14,"SMA",4,8.29
"pc1","us-central1-a",0.14,"SMA",3,8.31
"pc1","us-central1-a",0.14,"SMA",1,8.88
"pc1","us-central1-a",0.14,"SMA",4,7.82
"pc1","us-central1-a",0.14,"SMA",2,8.04
"pc1","us-central1-a",0.14,"SMA",1,8.96
"pc1","us-central1-a",0.14,"SMA",3,9.45
"pc1","us-central1-a",0.14,"SMA",1,8.26
"pc1","us-central1-a",0.14,"SMA",3,8.42
"pc1","us-central1-a",0.14,"SMA",2,8.63
"pc1","us-central1-a",0.14,"SMA",4,8.73
"pc1","us-central1-a",0.14,"SMA",1,7.85
"pc1","us-central1-a",0.14,"SMA",4,8.32
"pc1","us-central1-a",0.14,"SMA",2,8.44
"pc1","us-central1-a",0.14,"SMA",3,9.02
"pc1","us-central1-a",0.14,"SMA",1,8.3
"pc1","us-central1-a",0.14,"SMA",4,8.3
"pc1","us-central1-a",0.14,"SMA",2,8.65
"pc1","us-central1-a",0.14,"SMA",3,8.85
"pc1","us-central1-a",0.14,"SMA",2,8.44
"pc1","us-central1-a",0.14,"SMA",1,8.42
"pc1","us-central1-a",0.14,"SMA",4,8.42
"pc1","us-central1-a",0.14,"SMA",3,8.52
"pc1","us-central1-a",0.14,"SMA",1,8.17
"pc1","us-central1-a",0.14,"SMA",3,8.18
"pc1","us-central1-a",0.14,"SMA",4,8.25
"pc1","us-central1-a",0.14,"SMA",2,9.1
"pc1","us-central1-a",0.14,"SMA",1,8.23
"pc1","us-central1-a",0.14,"SMA",4,8.19
"pc1","us-central1-a",0.14,"SMA",2,8.32
"pc1","us-central1-a",0.14,"SMA",3,8.69
"pc1","us-central1-a",0.14,"SMA",3,8.25
"pc1","us-central1-a",0.14,"SMA",4,8.25
"pc1","us-central1-a",0.14,"SMA",2,8.25
"pc1","us-central1-a",0.14,"SMA",1,8.67
"pc1","us-central1-a",0.14,"SMA",1,8.17
"pc1","us-central1-a",0.14,"SMA",3,8.29
"pc1","us-central1-a",0.14,"SMA",4,8.67
"pc1","us-central1-a",0.14,"SMA",2,8.8
"pc1","us-central1-a",0.14,"SMA",4,7.91
"pc1","us-central1-a",0.14,"SMA",2,8.36
"pc1","us-central1-a",0.14,"SMA",1,8.55
"pc1","us-central1-a",0.14,"SMA",3,8.95
"pc1","us-central1-a",0.14,"SMA",4,8.4
"pc1","us-central1-a",0.14,"SMA",2,8.4
"pc1","us-central1-a",0.14,"SMA",3,8.48
"pc1","us-central1-a",0.14,"SMA",1,8.59
"pc1","us-central1-a",0.14,"SMA",1,8.08
"pc1","us-central1-a",0.14,"SMA",3,8.47
"pc1","us-central1-a",0.14,"SMA",2,8.98
"pc1","us-central1-a",0.14,"SMA",4,9.56
"pc1","us-central1-a",0.14,"SMA",2,8.48
"pc1","us-central1-a",0.14,"SMA",1,8.48
"pc1","us-central1-a",0.14,"SMA",3,8.54
"pc1","us-central1-a",0.14,"SMA",4,8.54
"pc1","us-central1-a",0.14,"SMA",4,8.53
"pc1","us-central1-a",0.14,"SMA",1,8.57
"pc1","us-central1-a",0.14,"SMA",2,8.65
"pc1","us-central1-a",0.14,"SMA",3,8.65
"pc1","us-central1-a",0.14,"SMA",3,8.44
"pc1","us-central1-a",0.14,"SMA",2,8.46
"pc1","us-central1-a",0.14,"SMA",4,8.54
"pc1","us-central1-a",0.14,"SMA",1,8.57
"pc1","us-central1-a",0.14,"SMA",1,8.36
"pc1","us-central1-a",0.14,"SMA",4,8.43
"pc1","us-central1-a",0.14,"SMA",3,8.44
"pc1","us-central1-a",0.14,"SMA",2,8.65
"pc1","us-central1-a",0.14,"SMA",3,8.24
"pc1","us-central1-a",0.14,"SMA",4,8.4
"pc1","us-central1-a",0.14,"SMA",2,8.45
"pc1","us-central1-a",0.14,"SMA",1,8.9
"pc1","us-central1-a",0.14,"SMA",1,8.67
"pc1","us-central1-a",0.14,"SMA",2,8.67
"pc1","us-central1-a",0.14,"SMA",4,8.67
"pc1","us-central1-a",0.14,"SMA",3,8.97
"pc1","us-central1-a",0.14,"SMA",1,8.47
"pc1","us-central1-a",0.14,"SMA",3,8.47
"pc1","us-central1-a",0.14,"SMA",4,8.47
"pc1","us-central1-a",0.14,"SMA",2,8.68
"pc1","us-central1-a",0.14,"SMA",4,8.67
"pc1","us-central1-a",0.14,"SMA",1,8.67
"pc1","us-central1-a",0.14,"SMA",3,8.67
"pc1","us-central1-a",0.14,"SMA",2,10.73
"pc1","us-central1-a",0.14,"SMA",2,8.77
"pc1","us-central1-a",0.14,"SMA",3,8.85
"pc1","us-central1-a",0.14,"SMA",4,8.85
"pc1","us-central1-a",0.14,"SMA",1,8.85
"pc1","us-central1-a",0.14,"SMA",1,8.44
"pc1","us-central1-a",0.14,"SMA",4,8.5
"pc1","us-central1-a",0.14,"SMA",2,8.53
"pc1","us-central1-a",0.14,"SMA",3,9.24
"pc1","us-central1-a",0.14,"SMA",2,8.49
"pc1","us-central1-a",0.14,"SMA",3,8.49
"pc1","us-central1-a",0.14,"SMA",1,8.49
"pc1","us-central1-a",0.14,"SMA",4,9.37
"pc1","us-central1-a",0.16,"SMA",4,8
"pc1","us-central1-a",0.16,"SMA",1,8.34
"pc1","us-central1-a",0.16,"SMA",2,8.42
"pc1","us-central1-a",0.16,"SMA",3,8.83
"pc1","us-central1-a",0.16,"SMA",3,8.27
"pc1","us-central1-a",0.16,"SMA",4,8.27
"pc1","us-central1-a",0.16,"SMA",1,8.35
"pc1","us-central1-a",0.16,"SMA",2,8.42
"pc1","us-central1-a",0.16,"SMA",2,7.54
"pc1","us-central1-a",0.16,"SMA",1,7.57
"pc1","us-central1-a",0.16,"SMA",4,7.57
"pc1","us-central1-a",0.16,"SMA",3,7.71
"pc1","us-central1-a",0.16,"SMA",1,7.25
"pc1","us-central1-a",0.16,"SMA",2,7.62
"pc1","us-central1-a",0.16,"SMA",3,7.62
"pc1","us-central1-a",0.16,"SMA",4,7.9
"pc1","us-central1-a",0.16,"SMA",2,7.53
"pc1","us-central1-a",0.16,"SMA",1,7.56
"pc1","us-central1-a",0.16,"SMA",4,7.73
"pc1","us-central1-a",0.16,"SMA",3,8.1
"pc1","us-central1-a",0.16,"SMA",4,7.58
"pc1","us-central1-a",0.16,"SMA",1,7.69
"pc1","us-central1-a",0.16,"SMA",2,7.69
"pc1","us-central1-a",0.16,"SMA",3,8.07
"pc1","us-central1-a",0.16,"SMA",4,7.57
"pc1","us-central1-a",0.16,"SMA",2,7.57
"pc1","us-central1-a",0.16,"SMA",1,7.69
"pc1","us-central1-a",0.16,"SMA",3,8.32
"pc1","us-central1-a",0.16,"SMA",3,7.65
"pc1","us-central1-a",0.16,"SMA",2,7.65
"pc1","us-central1-a",0.16,"SMA",4,7.65
"pc1","us-central1-a",0.16,"SMA",1,7.91
"pc1","us-central1-a",0.16,"SMA",4,7.67
"pc1","us-central1-a",0.16,"SMA",1,7.74
"pc1","us-central1-a",0.16,"SMA",2,7.81
"pc1","us-central1-a",0.16,"SMA",3,7.93
"pc1","us-central1-a",0.16,"SMA",4,7.58
"pc1","us-central1-a",0.16,"SMA",1,7.65
"pc1","us-central1-a",0.16,"SMA",3,7.62
"pc1","us-central1-a",0.16,"SMA",2,7.72
"pc1","us-central1-a",0.16,"SMA",1,7.55
"pc1","us-central1-a",0.16,"SMA",3,7.55
"pc1","us-central1-a",0.16,"SMA",4,7.78
"pc1","us-central1-a",0.16,"SMA",2,7.78
"pc1","us-central1-a",0.16,"SMA",1,7.43
"pc1","us-central1-a",0.16,"SMA",2,7.43
"pc1","us-central1-a",0.16,"SMA",4,7.58
"pc1","us-central1-a",0.16,"SMA",3,7.73
"pc1","us-central1-a",0.16,"SMA",3,7.21
"pc1","us-central1-a",0.16,"SMA",4,7.51
"pc1","us-central1-a",0.16,"SMA",1,7.77
"pc1","us-central1-a",0.16,"SMA",2,7.93
"pc1","us-central1-a",0.16,"SMA",1,7.44
"pc1","us-central1-a",0.16,"SMA",2,7.5
"pc1","us-central1-a",0.16,"SMA",4,7.56
"pc1","us-central1-a",0.16,"SMA",3,7.91
"pc1","us-central1-a",0.16,"SMA",2,7.47
"pc1","us-central1-a",0.16,"SMA",4,7.46
"pc1","us-central1-a",0.16,"SMA",3,7.57
"pc1","us-central1-a",0.16,"SMA",1,7.92
"pc1","us-central1-a",0.16,"SMA",2,7.52
"pc1","us-central1-a",0.16,"SMA",4,7.52
"pc1","us-central1-a",0.16,"SMA",3,7.85
"pc1","us-central1-a",0.16,"SMA",1,7.85
"pc1","us-central1-a",0.16,"SMA",1,7.56
"pc1","us-central1-a",0.16,"SMA",2,7.55
"pc1","us-central1-a",0.16,"SMA",4,7.61
"pc1","us-central1-a",0.16,"SMA",3,7.73
"pc1","us-central1-a",0.16,"SMA",2,7.46
"pc1","us-central1-a",0.16,"SMA",4,7.46
"pc1","us-central1-a",0.16,"SMA",3,7.65
"pc1","us-central1-a",0.16,"SMA",1,7.78
"pc1","us-central1-a",0.16,"SMA",1,7.47
"pc1","us-central1-a",0.16,"SMA",4,7.65
"pc1","us-central1-a",0.16,"SMA",2,7.65
"pc1","us-central1-a",0.16,"SMA",3,7.74
"pc1","us-central1-a",0.16,"SMA",1,7.64
"pc1","us-central1-a",0.16,"SMA",4,7.65
"pc1","us-central1-a",0.16,"SMA",3,7.65
"pc1","us-central1-a",0.16,"SMA",2,7.65
"pc1","us-central1-a",0.16,"SMA",4,7.65
"pc1","us-central1-a",0.16,"SMA",3,7.66
"pc1","us-central1-a",0.16,"SMA",2,7.66
"pc1","us-central1-a",0.16,"SMA",1,7.69
"pc1","us-central1-a",0.16,"SMA",2,7.09
"pc1","us-central1-a",0.16,"SMA",1,7.4
"pc1","us-central1-a",0.16,"SMA",4,7.69
"pc1","us-central1-a",0.16,"SMA",3,8.28
"pc1","us-central1-a",0.16,"SMA",3,7.61
"pc1","us-central1-a",0.16,"SMA",4,7.74
"pc1","us-central1-a",0.16,"SMA",2,7.74
"pc1","us-central1-a",0.16,"SMA",1,8.24
"pc1","us-central1-a",0.16,"SMA",1,7.78
"pc1","us-central1-a",0.16,"SMA",4,7.77
"pc1","us-central1-a",0.16,"SMA",3,7.77
"pc1","us-central1-a",0.16,"SMA",2,7.87
"pc1","us-central1-a",0.16,"SMA",4,9.5
"pc1","us-central1-a",0.16,"SMA",3,9.68
"pc1","us-central1-a",0.16,"SMA",2,37.38
"pc1","us-central1-a",0.16,"SMA",1,40.34
"pc1","us-central1-a",0.16,"SMA",1,7.58
"pc1","us-central1-a",0.16,"SMA",3,7.58
"pc1","us-central1-a",0.16,"SMA",2,7.6
"pc1","us-central1-a",0.16,"SMA",4,7.67
"pc1","us-central1-a",0.16,"SMA",4,8.15
"pc1","us-central1-a",0.16,"SMA",1,9.22
"pc1","us-central1-a",0.16,"SMA",2,16.68
"pc1","us-central1-a",0.16,"SMA",3,20.39
"pc1","us-central1-a",0.16,"SMA",3,19.06
"pc1","us-central1-a",0.16,"SMA",1,19.36
"pc1","us-central1-a",0.16,"SMA",2,20.09
"pc1","us-central1-a",0.16,"SMA",4,26.73
"pc1","us-central1-a",0.16,"SMA",4,7.16
"pc1","us-central1-a",0.16,"SMA",1,7.4
"pc1","us-central1-a",0.16,"SMA",2,7.68
"pc1","us-central1-a",0.16,"SMA",3,7.97
"pc1","us-central1-a",0.16,"SMA",3,25.1
"pc1","us-central1-a",0.16,"SMA",2,25.1
"pc1","us-central1-a",0.16,"SMA",4,25.1
"pc1","us-central1-a",0.16,"SMA",1,26.25
"pc1","us-central1-a",0.17,"SMA",4,7.5
"pc1","us-central1-a",0.17,"SMA",3,7.61
"pc1","us-central1-a",0.17,"SMA",2,7.72
"pc1","us-central1-a",0.17,"SMA",1,7.74
"pc1","us-central1-a",0.17,"SMA",2,7.68
"pc1","us-central1-a",0.17,"SMA",1,7.8
"pc1","us-central1-a",0.17,"SMA",4,7.77
"pc1","us-central1-a",0.17,"SMA",3,7.77
"pc1","us-central1-a",0.17,"SMA",3,7.1
"pc1","us-central1-a",0.17,"SMA",1,7.13
"pc1","us-central1-a",0.17,"SMA",4,7.13
"pc1","us-central1-a",0.17,"SMA",2,7.34
"pc1","us-central1-a",0.17,"SMA",1,6.95
"pc1","us-central1-a",0.17,"SMA",4,7
"pc1","us-central1-a",0.17,"SMA",2,7.12
"pc1","us-central1-a",0.17,"SMA",3,7.39
"pc1","us-central1-a",0.17,"SMA",1,7.16
"pc1","us-central1-a",0.17,"SMA",4,7.16
"pc1","us-central1-a",0.17,"SMA",3,7.19
"pc1","us-central1-a",0.17,"SMA",2,7.54
"pc1","us-central1-a",0.17,"SMA",3,6.89
"pc1","us-central1-a",0.17,"SMA",4,7.07
"pc1","us-central1-a",0.17,"SMA",2,7.1
"pc1","us-central1-a",0.17,"SMA",1,7.29
"pc1","us-central1-a",0.17,"SMA",2,6.97
"pc1","us-central1-a",0.17,"SMA",1,7.07
"pc1","us-central1-a",0.17,"SMA",4,7.14
"pc1","us-central1-a",0.17,"SMA",3,7.15
"pc1","us-central1-a",0.17,"SMA",3,7.1
"pc1","us-central1-a",0.17,"SMA",2,7.1
"pc1","us-central1-a",0.17,"SMA",1,7.11
"pc1","us-central1-a",0.17,"SMA",4,7.18
"pc1","us-central1-a",0.17,"SMA",1,6.88
"pc1","us-central1-a",0.17,"SMA",3,7.15
"pc1","us-central1-a",0.17,"SMA",2,7.15
"pc1","us-central1-a",0.17,"SMA",4,7.21
"pc1","us-central1-a",0.17,"SMA",1,6.95
"pc1","us-central1-a",0.17,"SMA",2,6.95
"pc1","us-central1-a",0.17,"SMA",4,6.95
"pc1","us-central1-a",0.17,"SMA",3,6.95
"pc1","us-central1-a",0.17,"SMA",4,7.12
"pc1","us-central1-a",0.17,"SMA",3,7.24
"pc1","us-central1-a",0.17,"SMA",1,7.24
"pc1","us-central1-a",0.17,"SMA",2,7.27
"pc1","us-central1-a",0.17,"SMA",2,7.04
"pc1","us-central1-a",0.17,"SMA",1,7.04
"pc1","us-central1-a",0.17,"SMA",4,7.12
"pc1","us-central1-a",0.17,"SMA",3,7.15
"pc1","us-central1-a",0.17,"SMA",4,14.8
"pc1","us-central1-a",0.17,"SMA",2,15.59
"pc1","us-central1-a",0.17,"SMA",3,15.84
"pc1","us-central1-a",0.17,"SMA",1,17.06
"pc1","us-central1-a",0.17,"SMA",3,6.87
"pc1","us-central1-a",0.17,"SMA",4,6.97
"pc1","us-central1-a",0.17,"SMA",1,7.01
"pc1","us-central1-a",0.17,"SMA",2,7.1
"pc1","us-central1-a",0.17,"SMA",2,6.64
"pc1","us-central1-a",0.17,"SMA",3,6.93
"pc1","us-central1-a",0.17,"SMA",4,7.18
"pc1","us-central1-a",0.17,"SMA",1,7.25
"pc1","us-central1-a",0.17,"SMA",3,6.96
"pc1","us-central1-a",0.17,"SMA",1,7.08
"pc1","us-central1-a",0.17,"SMA",4,7.08
"pc1","us-central1-a",0.17,"SMA",2,7.17
"pc1","us-central1-a",0.17,"SMA",1,6.77
"pc1","us-central1-a",0.17,"SMA",3,6.75
"pc1","us-central1-a",0.17,"SMA",4,6.94
"pc1","us-central1-a",0.17,"SMA",2,7.25
"pc1","us-central1-a",0.17,"SMA",4,6.85
"pc1","us-central1-a",0.17,"SMA",2,6.96
"pc1","us-central1-a",0.17,"SMA",3,6.96
"pc1","us-central1-a",0.17,"SMA",1,7.06
"pc1","us-central1-a",0.17,"SMA",2,6.93
"pc1","us-central1-a",0.17,"SMA",3,6.99
"pc1","us-central1-a",0.17,"SMA",4,6.99
"pc1","us-central1-a",0.17,"SMA",1,6.99
"pc1","us-central1-a",0.17,"SMA",3,6.91
"pc1","us-central1-a",0.17,"SMA",2,7.02
"pc1","us-central1-a",0.17,"SMA",4,7.02
"pc1","us-central1-a",0.17,"SMA",1,7.64
"pc1","us-central1-a",0.17,"SMA",4,7.06
"pc1","us-central1-a",0.17,"SMA",1,7.06
"pc1","us-central1-a",0.17,"SMA",2,7.11
"pc1","us-central1-a",0.17,"SMA",3,7.1
"pc1","us-central1-a",0.17,"SMA",3,7.05
"pc1","us-central1-a",0.17,"SMA",2,7.07
"pc1","us-central1-a",0.17,"SMA",4,7.13
"pc1","us-central1-a",0.17,"SMA",1,7.27
"pc1","us-central1-a",0.17,"SMA",3,7.12
"pc1","us-central1-a",0.17,"SMA",4,7.12
"pc1","us-central1-a",0.17,"SMA",1,7.12
"pc1","us-central1-a",0.17,"SMA",2,7.42
"pc1","us-central1-a",0.17,"SMA",1,7.21
"pc1","us-central1-a",0.17,"SMA",2,7.21
"pc1","us-central1-a",0.17,"SMA",3,7.21
"pc1","us-central1-a",0.17,"SMA",4,7.18
"pc1","us-central1-a",0.17,"SMA",1,7.15
"pc1","us-central1-a",0.17,"SMA",4,9.13
"pc1","us-central1-a",0.17,"SMA",2,9.16
"pc1","us-central1-a",0.17,"SMA",3,12.37
"pc1","us-central1-a",0.17,"SMA",2,5.65
"pc1","us-central1-a",0.17,"SMA",4,6.89
"pc1","us-central1-a",0.17,"SMA",1,7.63
"pc1","us-central1-a",0.17,"SMA",3,13.81
"pc1","us-central1-a",0.17,"SMA",1,7.11
"pc1","us-central1-a",0.17,"SMA",3,7.11
"pc1","us-central1-a",0.17,"SMA",4,7.11
"pc1","us-central1-a",0.17,"SMA",2,7.11
"pc1","us-central1-a",0.17,"SMA",1,6.71
"pc1","us-central1-a",0.17,"SMA",3,7.12
"pc1","us-central1-a",0.17,"SMA",4,7.41
"pc1","us-central1-a",0.17,"SMA",2,7.43
"pc1","us-central1-a",0.17,"SMA",3,7.03
"pc1","us-central1-a",0.17,"SMA",1,7.03
"pc1","us-central1-a",0.17,"SMA",4,7.03
"pc1","us-central1-a",0.17,"SMA",2,7.14
"pc1","us-central1-a",0.17,"SMA",1,6.87
"pc1","us-central1-a",0.17,"SMA",3,6.95
"pc1","us-central1-a",0.17,"SMA",4,7.02
"pc1","us-central1-a",0.17,"SMA",2,7.14
"pc1","us-central1-a",0.18,"SMA",1,7.14
"pc1","us-central1-a",0.18,"SMA",2,7.31
"pc1","us-central1-a",0.18,"SMA",4,7.78
"pc1","us-central1-a",0.18,"SMA",3,7.79
"pc1","us-central1-a",0.18,"SMA",1,7.36
"pc1","us-central1-a",0.18,"SMA",4,7.34
"pc1","us-central1-a",0.18,"SMA",3,7.63
"pc1","us-central1-a",0.18,"SMA",2,8.17
"pc1","us-central1-a",0.18,"SMA",2,6.54
"pc1","us-central1-a",0.18,"SMA",3,6.63
"pc1","us-central1-a",0.18,"SMA",4,6.63
"pc1","us-central1-a",0.18,"SMA",1,6.88
"pc1","us-central1-a",0.18,"SMA",4,6.25
"pc1","us-central1-a",0.18,"SMA",2,6.46
"pc1","us-central1-a",0.18,"SMA",3,6.56
"pc1","us-central1-a",0.18,"SMA",1,7.56
"pc1","us-central1-a",0.18,"SMA",1,6.66
"pc1","us-central1-a",0.18,"SMA",2,6.66
"pc1","us-central1-a",0.18,"SMA",3,6.73
"pc1","us-central1-a",0.18,"SMA",4,6.73
"pc1","us-central1-a",0.18,"SMA",1,6.37
"pc1","us-central1-a",0.18,"SMA",4,6.51
"pc1","us-central1-a",0.18,"SMA",3,6.7
"pc1","us-central1-a",0.18,"SMA",2,6.94
"pc1","us-central1-a",0.18,"SMA",2,6.05
"pc1","us-central1-a",0.18,"SMA",1,6.56
"pc1","us-central1-a",0.18,"SMA",4,6.75
"pc1","us-central1-a",0.18,"SMA",3,7.06
"pc1","us-central1-a",0.18,"SMA",4,6.64
"pc1","us-central1-a",0.18,"SMA",3,6.73
"pc1","us-central1-a",0.18,"SMA",2,6.73
"pc1","us-central1-a",0.18,"SMA",1,7
"pc1","us-central1-a",0.18,"SMA",2,6
"pc1","us-central1-a",0.18,"SMA",1,6.44
"pc1","us-central1-a",0.18,"SMA",4,6.56
"pc1","us-central1-a",0.18,"SMA",3,7.09
"pc1","us-central1-a",0.18,"SMA",2,6.44
"pc1","us-central1-a",0.18,"SMA",4,6.48
"pc1","us-central1-a",0.18,"SMA",1,6.57
"pc1","us-central1-a",0.18,"SMA",3,6.73
"pc1","us-central1-a",0.18,"SMA",2,6.54
"pc1","us-central1-a",0.18,"SMA",4,6.54
"pc1","us-central1-a",0.18,"SMA",1,6.54
"pc1","us-central1-a",0.18,"SMA",3,8.26
"pc1","us-central1-a",0.18,"SMA",1,6.51
"pc1","us-central1-a",0.18,"SMA",3,6.51
"pc1","us-central1-a",0.18,"SMA",2,6.52
"pc1","us-central1-a",0.18,"SMA",4,6.82
"pc1","us-central1-a",0.18,"SMA",1,6.54
"pc1","us-central1-a",0.18,"SMA",4,6.62
"pc1","us-central1-a",0.18,"SMA",3,6.73
"pc1","us-central1-a",0.18,"SMA",2,7.27
"pc1","us-central1-a",0.18,"SMA",2,6.5
"pc1","us-central1-a",0.18,"SMA",1,6.61
"pc1","us-central1-a",0.18,"SMA",3,6.7
"pc1","us-central1-a",0.18,"SMA",4,7.03
"pc1","us-central1-a",0.18,"SMA",1,6.28
"pc1","us-central1-a",0.18,"SMA",2,6.44
"pc1","us-central1-a",0.18,"SMA",4,6.41
"pc1","us-central1-a",0.18,"SMA",3,6.73
"pc1","us-central1-a",0.18,"SMA",1,6.26
"pc1","us-central1-a",0.18,"SMA",3,6.73
"pc1","us-central1-a",0.18,"SMA",4,6.84
"pc1","us-central1-a",0.18,"SMA",2,6.97
"pc1","us-central1-a",0.18,"SMA",1,6.54
"pc1","us-central1-a",0.18,"SMA",2,6.64
"pc1","us-central1-a",0.18,"SMA",4,6.72
"pc1","us-central1-a",0.18,"SMA",3,6.87
"pc1","us-central1-a",0.18,"SMA",4,6.5
"pc1","us-central1-a",0.18,"SMA",2,6.71
"pc1","us-central1-a",0.18,"SMA",3,6.71
"pc1","us-central1-a",0.18,"SMA",1,6.73
"pc1","us-central1-a",0.18,"SMA",3,6.08
"pc1","us-central1-a",0.18,"SMA",2,6.7
"pc1","us-central1-a",0.18,"SMA",1,7.13
"pc1","us-central1-a",0.18,"SMA",4,7.47
"pc1","us-central1-a",0.18,"SMA",2,6.63
"pc1","us-central1-a",0.18,"SMA",1,6.72
"pc1","us-central1-a",0.18,"SMA",3,6.72
"pc1","us-central1-a",0.18,"SMA",4,6.84
"pc1","us-central1-a",0.18,"SMA",3,6.73
"pc1","us-central1-a",0.18,"SMA",2,6.82
"pc1","us-central1-a",0.18,"SMA",1,6.96
"pc1","us-central1-a",0.18,"SMA",4,6.96
"pc1","us-central1-a",0.18,"SMA",3,6.62
"pc1","us-central1-a",0.18,"SMA",1,6.75
"pc1","us-central1-a",0.18,"SMA",4,6.72
"pc1","us-central1-a",0.18,"SMA",2,6.86
"pc1","us-central1-a",0.18,"SMA",4,6.72
"pc1","us-central1-a",0.18,"SMA",3,6.74
