"seed","gapSize","method","sizeLeft","extremeLeft","tend_dif_point_gap","sizeRight","extremeRight","valueRMSE","valueMSE","valueSMAPE","valueMAE","valueDTW","timeExec_sys","timeExec_elap"
1,6,"seadec",1343,887,"-1",1,0,0.00193099127930581,3.72872732075511e-06,NA,0.000103369852445596,4.72159068503815e-05,0,0.00900000000001455
1,6,"seasplit",1343,887,"-1",1,0,0.00171334322066596,2.93554499180201e-06,NA,8.91912178997282e-05,4.29595210262311e-05,0.004,0.0189999999993233
1,6,"SMA2",1343,887,"-1",1,0,0.00153988491589323,2.37124555419551e-06,NA,7.74399331300815e-05,4.13214594312029e-05,0,0.00100000000020373
1,7,"ssa",1342,886,"-1",1,0,0.00220413766758543,4.85822285766893e-06,NA,0.000134351272755398,3.18355227361844e-05,0,0.100999999999658
1,7,"stine",1342,886,"-1",1,0,0.00149857780803459,2.24573544673377e-06,NA,7.94613683080862e-05,4.22524498105969e-05,0,0.00100000000020373
1,7,"locf",1342,886,"-1",1,0,0.00145109370622975,2.10567294425958e-06,NA,7.82501986672308e-05,3.82054454306577e-05,1e-14,1e-14
1,7,"SMA",1342,886,"-1",1,0,0.00163523609089594,2.67399707296863e-06,NA,8.37327723312753e-05,4.19440417951855e-05,0,0.00100000000020373
1,7,"seadec",1342,886,"-1",1,0,0.00226349275087575,5.12339943326706e-06,NA,0.000131500312156154,5.89961351612057e-05,0,0.00900000000001455
1,7,"seasplit",1342,886,"-1",1,0,0.00171456446112675,2.93973129135886e-06,NA,9.09521729345612e-05,4.12079024966537e-05,0,0.00299999999970169
1,7,"SMA2",1342,886,"-1",1,0,0.00146157344465243,2.13619693411318e-06,NA,7.70476577981374e-05,4.13610427775692e-05,0,0
1,8,"ssa",1341,885,"1",1,0,0.00224254197798816,5.02899452303903e-06,NA,0.00014410228679272,4.01697795653012e-05,0.00099999999999989,0.0979999999999563
1,8,"stine",1341,885,"1",1,0,0.00197440999404254,3.89829482457506e-06,NA,0.000115811944988271,5.41509814422445e-05,0,0.00100000000020373
1,8,"locf",1341,885,"1",1,0,0.00204955309894668,4.20066790540194e-06,NA,0.000125006598552646,5.03617670241764e-05,1e-14,0.00100000000021373
1,8,"SMA",1341,885,"1",1,0,0.00175593086209882,3.08329319247111e-06,NA,9.58689680609255e-05,4.55074232577692e-05,0,0.00100000000020373
1,8,"seadec",1341,885,"1",1,0,0.00212137307698014,4.5002237317362e-06,NA,0.000123520301449526,5.19212076685383e-05,0,0.00799999999981083
1,8,"seasplit",1341,885,"1",1,0,0.00187546973784414,3.51738673756916e-06,NA,0.000111637745760053,2.53937036557239e-05,0.00499999999999989,0.171000000000276
1,8,"SMA2",1341,885,"1",1,0,0.00144062312742698,2.0753949952775e-06,NA,7.87337729318549e-05,4.21006728491826e-05,0,0
1,9,"ssa",1340,885,"-1",1,0,0.00237706581961236,5.65044191076938e-06,NA,0.000164641595714393,4.13125439073921e-05,0,0.0700000000006185
1,9,"stine",1340,885,"-1",1,0,0.00153537342350541,2.35737154960671e-06,NA,9.15090544664855e-05,4.8439290171391e-05,0,0
1,9,"locf",1340,885,"-1",1,0,0.00139959369768878,1.95886251861015e-06,NA,9.02660876627738e-05,4.24762756010338e-05,1e-14,1e-14
1,9,"SMA",1340,885,"-1",1,0,0.00156017340172239,2.434141043442e-06,NA,9.75346017866017e-05,4.93958185902955e-05,0,0
1,9,"seadec",1340,885,"-1",1,0,0.00192476056207711,3.70470322132739e-06,NA,0.000116936896312354,4.45699972399713e-05,0,0.00900000000001455
